,当前时间,合约名称,最新价,操作
17334,2022-04-08 11:22:15,m2205,3960.0,TODO
17335,2022-04-08 11:22:20,m2205,3959.0,TODO
17336,2022-04-08 11:22:25,m2205,3959.0,TODO
17337,2022-04-08 11:22:29,m2205,3959.0,TODO
17338,2022-04-08 11:22:34,m2205,3958.0,TODO
17339,2022-04-08 11:22:39,m2205,3959.0,TODO
17340,2022-04-08 11:22:44,m2205,3958.0,TODO
17341,2022-04-08 11:22:49,m2205,3958.0,TODO
17342,2022-04-08 11:22:53,m2205,3958.0,TODO
17343,2022-04-08 11:22:59,m2205,3958.0,TODO
17344,2022-04-08 11:23:04,m2205,3957.0,TODO
17345,2022-04-08 11:23:09,m2205,3957.0,TODO
17346,2022-04-08 11:23:13,m2205,3958.0,TODO
17347,2022-04-08 11:23:18,m2205,3958.0,TODO
17348,2022-04-08 11:23:23,m2205,3958.0,TODO
17349,2022-04-08 11:23:27,m2205,3958.0,TODO
17350,2022-04-08 11:23:34,m2205,3958.0,TODO
17351,2022-04-08 11:23:38,m2205,3959.0,buy
17352,2022-04-08 11:23:43,m2205,3959.0,TODO
17353,2022-04-08 11:23:48,m2205,3959.0,TODO
17354,2022-04-08 11:23:52,m2205,3959.0,TODO
17355,2022-04-08 11:23:58,m2205,3959.0,TODO
17356,2022-04-08 11:24:03,m2205,3958.0,TODO
17357,2022-04-08 11:24:05,m2205,3958.0,TODO
17358,2022-04-08 11:24:09,m2205,3959.0,TODO
17359,2022-04-08 11:24:18,m2205,3959.0,TODO
17360,2022-04-08 11:24:23,m2205,3959.0,TODO
17361,2022-04-08 11:24:26,m2205,3959.0,TODO
17362,2022-04-08 11:24:33,m2205,3959.0,TODO
17363,2022-04-08 11:24:38,m2205,3959.0,TODO
17364,2022-04-08 11:24:42,m2205,3958.0,TODO
17365,2022-04-08 11:24:48,m2205,3958.0,TODO
17366,2022-04-08 11:24:53,m2205,3958.0,TODO
17367,2022-04-08 11:24:55,m2205,3959.0,TODO
17368,2022-04-08 11:25:03,m2205,3959.0,TODO
17369,2022-04-08 11:25:08,m2205,3959.0,TODO
17370,2022-04-08 11:25:14,m2205,3958.0,TODO
17371,2022-04-08 11:25:18,m2205,3958.0,TODO
17372,2022-04-08 11:25:23,m2205,3958.0,TODO
17373,2022-04-08 11:25:26,m2205,3957.0,TODO
17374,2022-04-08 11:25:34,m2205,3957.0,TODO
17375,2022-04-08 11:25:39,m2205,3956.0,TODO
17376,2022-04-08 11:25:43,m2205,3956.0,TODO
17377,2022-04-08 11:25:47,m2205,3956.0,TODO
17378,2022-04-08 11:25:52,m2205,3957.0,TODO
17379,2022-04-08 11:25:59,m2205,3957.0,TODO
17380,2022-04-08 11:26:02,m2205,3957.0,TODO
17381,2022-04-08 11:26:08,m2205,3956.0,TODO
17382,2022-04-08 11:26:14,m2205,3956.0,TODO
17383,2022-04-08 11:26:18,m2205,3956.0,TODO
17384,2022-04-08 11:26:23,m2205,3956.0,TODO
17385,2022-04-08 11:26:26,m2205,3956.0,TODO
17386,2022-04-08 11:26:30,m2205,3956.0,TODO
17387,2022-04-08 11:26:38,m2205,3956.0,TODO
17388,2022-04-08 11:26:43,m2205,3956.0,TODO
17389,2022-04-08 11:26:48,m2205,3955.0,TODO
17390,2022-04-08 11:26:52,m2205,3955.0,TODO
17391,2022-04-08 11:26:58,m2205,3955.0,TODO
17392,2022-04-08 11:27:02,m2205,3955.0,TODO
17393,2022-04-08 11:27:08,m2205,3956.0,TODO
17394,2022-04-08 11:27:13,m2205,3956.0,TODO
17395,2022-04-08 11:27:18,m2205,3955.0,TODO
17396,2022-04-08 11:27:23,m2205,3955.0,TODO
17397,2022-04-08 11:27:32,m2205,3955.0,TODO
17398,2022-04-08 11:27:38,m2205,3956.0,TODO
17399,2022-04-08 11:27:42,m2205,3955.0,TODO
17400,2022-04-08 11:27:47,m2205,3955.0,TODO
17401,2022-04-08 11:27:52,m2205,3955.0,TODO
17402,2022-04-08 11:27:56,m2205,3955.0,TODO
17403,2022-04-08 11:28:03,m2205,3956.0,TODO
17404,2022-04-08 11:28:06,m2205,3956.0,TODO
17405,2022-04-08 11:28:12,m2205,3956.0,TODO
17406,2022-04-08 11:28:17,m2205,3956.0,TODO
17407,2022-04-08 11:28:21,m2205,3956.0,TODO
17408,2022-04-08 11:28:26,m2205,3955.0,TODO
17409,2022-04-08 11:28:32,m2205,3955.0,TODO
17410,2022-04-08 11:28:37,m2205,3955.0,TODO
17411,2022-04-08 11:28:43,m2205,3956.0,TODO
17412,2022-04-08 11:28:47,m2205,3955.0,TODO
17413,2022-04-08 11:28:52,m2205,3956.0,TODO
17414,2022-04-08 11:28:57,m2205,3955.0,TODO
17415,2022-04-08 11:29:02,m2205,3955.0,TODO
17416,2022-04-08 11:29:07,m2205,3955.0,TODO
17417,2022-04-08 11:29:11,m2205,3956.0,TODO
17418,2022-04-08 11:29:16,m2205,3956.0,TODO
17419,2022-04-08 11:29:21,m2205,3955.0,TODO
17420,2022-04-08 11:29:26,m2205,3955.0,TODO
17421,2022-04-08 11:29:31,m2205,3956.0,buy
17422,2022-04-08 11:29:36,m2205,3956.0,TODO
17423,2022-04-08 11:29:40,m2205,3956.0,TODO
17424,2022-04-08 11:29:45,m2205,3956.0,TODO
17425,2022-04-08 11:29:50,m2205,3956.0,TODO
17426,2022-04-08 11:29:55,m2205,3956.0,TODO
17427,2022-04-08 11:29:59,m2205,3956.0,TODO
17428,2022-04-08 11:30:01,m2205,3955.0,TODO
17429,2022-04-08 13:34:41,m2205,3964.0,TODO
17430,2022-04-08 13:34:46,m2205,3963.0,TODO
17431,2022-04-08 13:34:51,m2205,3965.0,TODO
17432,2022-04-08 13:34:56,m2205,3963.0,TODO
17433,2022-04-08 13:35:01,m2205,3963.0,TODO
17434,2022-04-08 13:35:06,m2205,3963.0,TODO
17435,2022-04-08 13:35:11,m2205,3963.0,TODO
17436,2022-04-08 13:35:15,m2205,3964.0,TODO
17437,2022-04-08 13:35:20,m2205,3962.0,TODO
17438,2022-04-08 13:35:25,m2205,3962.0,TODO
17439,2022-04-08 13:35:30,m2205,3961.0,TODO
17440,2022-04-08 13:35:35,m2205,3962.0,TODO
17441,2022-04-08 13:35:39,m2205,3962.0,TODO
17442,2022-04-08 13:35:43,m2205,3962.0,TODO
17443,2022-04-08 13:35:50,m2205,3962.0,TODO
17444,2022-04-08 13:35:55,m2205,3962.0,TODO
17445,2022-04-08 13:35:59,m2205,3962.0,TODO
17446,2022-04-08 13:36:05,m2205,3963.0,TODO
17447,2022-04-08 13:36:09,m2205,3962.0,TODO
17448,2022-04-08 13:36:15,m2205,3962.0,TODO
17449,2022-04-08 13:36:20,m2205,3962.0,TODO
17450,2022-04-08 13:36:25,m2205,3962.0,TODO
17451,2022-04-08 13:36:30,m2205,3963.0,TODO
17452,2022-04-08 13:36:33,m2205,3963.0,TODO
17453,2022-04-08 13:36:39,m2205,3962.0,TODO
17454,2022-04-08 13:36:44,m2205,3962.0,TODO
17455,2022-04-08 13:36:49,m2205,3962.0,TODO
17456,2022-04-08 13:36:54,m2205,3962.0,TODO
17457,2022-04-08 13:36:59,m2205,3961.0,TODO
17458,2022-04-08 13:37:04,m2205,3961.0,TODO
17459,2022-04-08 13:37:09,m2205,3963.0,TODO
17460,2022-04-08 13:37:14,m2205,3962.0,TODO
17461,2022-04-08 13:37:19,m2205,3962.0,TODO
17462,2022-04-08 13:37:24,m2205,3962.0,TODO
17463,2022-04-08 13:37:29,m2205,3962.0,TODO
17464,2022-04-08 13:37:34,m2205,3961.0,TODO
17465,2022-04-08 13:37:38,m2205,3961.0,TODO
17466,2022-04-08 13:37:44,m2205,3961.0,TODO
17467,2022-04-08 13:37:49,m2205,3963.0,TODO
17468,2022-04-08 13:37:54,m2205,3963.0,TODO
17469,2022-04-08 13:37:59,m2205,3964.0,TODO
17470,2022-04-08 13:38:04,m2205,3963.0,TODO
17471,2022-04-08 13:38:09,m2205,3964.0,TODO
17472,2022-04-08 13:38:14,m2205,3965.0,TODO
17473,2022-04-08 13:38:19,m2205,3963.0,TODO
17474,2022-04-08 13:38:24,m2205,3966.0,TODO
17475,2022-04-08 13:38:29,m2205,3967.0,TODO
17476,2022-04-08 13:38:34,m2205,3968.0,TODO
17477,2022-04-08 13:38:39,m2205,3969.0,TODO
17478,2022-04-08 13:38:44,m2205,3970.0,TODO
17479,2022-04-08 13:38:48,m2205,3970.0,TODO
17480,2022-04-08 13:38:53,m2205,3970.0,TODO
17481,2022-04-08 13:38:58,m2205,3970.0,TODO
17482,2022-04-08 13:39:03,m2205,3969.0,TODO
17483,2022-04-08 13:39:08,m2205,3970.0,TODO
17484,2022-04-08 13:39:13,m2205,3969.0,TODO
17485,2022-04-08 13:39:18,m2205,3968.0,sell
17486,2022-04-08 13:39:23,m2205,3968.0,TODO
17487,2022-04-08 13:39:27,m2205,3969.0,TODO
17488,2022-04-08 13:39:33,m2205,3970.0,TODO
17489,2022-04-08 13:39:38,m2205,3968.0,TODO
17490,2022-04-08 13:39:43,m2205,3968.0,TODO
17491,2022-04-08 13:39:48,m2205,3970.0,TODO
17492,2022-04-08 13:39:52,m2205,3969.0,TODO
17493,2022-04-08 13:39:57,m2205,3969.0,TODO
17494,2022-04-08 13:40:02,m2205,3969.0,TODO
17495,2022-04-08 13:40:07,m2205,3968.0,TODO
17496,2022-04-08 13:40:12,m2205,3967.0,TODO
17497,2022-04-08 13:40:17,m2205,3968.0,TODO
17498,2022-04-08 13:40:22,m2205,3967.0,TODO
17499,2022-04-08 13:40:27,m2205,3967.0,TODO
17500,2022-04-08 13:40:32,m2205,3969.0,TODO
17501,2022-04-08 13:40:36,m2205,3968.0,TODO
17502,2022-04-08 13:40:41,m2205,3967.0,TODO
17503,2022-04-08 13:40:46,m2205,3967.0,TODO
17504,2022-04-08 13:40:51,m2205,3967.0,TODO
17505,2022-04-08 13:40:56,m2205,3968.0,TODO
17506,2022-04-08 13:41:01,m2205,3967.0,TODO
17507,2022-04-08 13:41:06,m2205,3969.0,TODO
17508,2022-04-08 13:41:11,m2205,3969.0,TODO
17509,2022-04-08 13:41:16,m2205,3968.0,TODO
17510,2022-04-08 13:41:21,m2205,3972.0,TODO
17511,2022-04-08 13:41:26,m2205,3972.0,TODO
17512,2022-04-08 13:41:31,m2205,3972.0,TODO
17513,2022-04-08 13:41:36,m2205,3973.0,TODO
17514,2022-04-08 13:41:41,m2205,3973.0,TODO
17515,2022-04-08 13:41:46,m2205,3973.0,TODO
17516,2022-04-08 13:41:51,m2205,3973.0,TODO
17517,2022-04-08 13:41:56,m2205,3973.0,TODO
17518,2022-04-08 13:42:01,m2205,3973.0,TODO
17519,2022-04-08 13:42:06,m2205,3974.0,TODO
17520,2022-04-08 13:42:10,m2205,3974.0,TODO
17521,2022-04-08 13:42:15,m2205,3974.0,TODO
17522,2022-04-08 13:42:20,m2205,3975.0,TODO
17523,2022-04-08 13:42:25,m2205,3975.0,TODO
17524,2022-04-08 13:42:30,m2205,3974.0,TODO
17525,2022-04-08 13:42:35,m2205,3974.0,TODO
17526,2022-04-08 13:42:39,m2205,3974.0,TODO
17527,2022-04-08 13:42:44,m2205,3974.0,TODO
17528,2022-04-08 13:42:49,m2205,3975.0,TODO
17529,2022-04-08 13:42:54,m2205,3976.0,TODO
17530,2022-04-08 13:42:59,m2205,3977.0,TODO
17531,2022-04-08 13:43:03,m2205,3975.0,TODO
17532,2022-04-08 13:43:08,m2205,3974.0,TODO
17533,2022-04-08 13:43:13,m2205,3974.0,TODO
17534,2022-04-08 13:43:18,m2205,3975.0,TODO
17535,2022-04-08 13:43:23,m2205,3974.0,sell
17536,2022-04-08 13:43:28,m2205,3974.0,TODO
17537,2022-04-08 13:43:33,m2205,3972.0,TODO
17538,2022-04-08 13:43:38,m2205,3973.0,TODO
17539,2022-04-08 13:43:43,m2205,3972.0,TODO
17540,2022-04-08 13:43:48,m2205,3972.0,TODO
17541,2022-04-08 13:43:53,m2205,3973.0,TODO
17542,2022-04-08 13:43:58,m2205,3972.0,TODO
17543,2022-04-08 13:44:03,m2205,3971.0,TODO
17544,2022-04-08 13:44:08,m2205,3971.0,TODO
17545,2022-04-08 13:44:13,m2205,3971.0,TODO
17546,2022-04-08 13:44:17,m2205,3972.0,TODO
17547,2022-04-08 13:44:22,m2205,3971.0,TODO
17548,2022-04-08 13:44:28,m2205,3972.0,TODO
17549,2022-04-08 13:44:33,m2205,3973.0,TODO
17550,2022-04-08 13:44:36,m2205,3972.0,TODO
17551,2022-04-08 13:44:42,m2205,3974.0,TODO
17552,2022-04-08 13:44:47,m2205,3974.0,TODO
17553,2022-04-08 13:44:52,m2205,3974.0,TODO
17554,2022-04-08 13:44:56,m2205,3973.0,TODO
17555,2022-04-08 13:45:01,m2205,3974.0,TODO
17556,2022-04-08 13:45:07,m2205,3974.0,TODO
17557,2022-04-08 13:45:12,m2205,3974.0,TODO
17558,2022-04-08 13:45:17,m2205,3973.0,TODO
17559,2022-04-08 13:45:22,m2205,3974.0,TODO
17560,2022-04-08 13:45:27,m2205,3974.0,TODO
17561,2022-04-08 13:45:32,m2205,3973.0,TODO
17562,2022-04-08 13:45:35,m2205,3973.0,TODO
17563,2022-04-08 13:45:40,m2205,3972.0,TODO
17564,2022-04-08 13:45:45,m2205,3972.0,TODO
17565,2022-04-08 13:45:51,m2205,3972.0,TODO
17566,2022-04-08 13:45:56,m2205,3972.0,TODO
17567,2022-04-08 13:46:00,m2205,3973.0,TODO
17568,2022-04-08 13:46:06,m2205,3972.0,TODO
17569,2022-04-08 13:46:11,m2205,3973.0,TODO
17570,2022-04-08 13:46:16,m2205,3973.0,TODO
17571,2022-04-08 13:46:21,m2205,3973.0,TODO
17572,2022-04-08 13:46:26,m2205,3972.0,TODO
17573,2022-04-08 13:46:31,m2205,3972.0,TODO
17574,2022-04-08 13:46:36,m2205,3971.0,TODO
17575,2022-04-08 13:46:41,m2205,3971.0,TODO
17576,2022-04-08 13:46:46,m2205,3971.0,TODO
17577,2022-04-08 13:46:51,m2205,3971.0,TODO
17578,2022-04-08 13:46:56,m2205,3972.0,TODO
17579,2022-04-08 13:47:01,m2205,3972.0,TODO
17580,2022-04-08 13:47:06,m2205,3971.0,sell
17581,2022-04-08 13:47:08,m2205,3971.0,TODO
17582,2022-04-08 13:47:16,m2205,3969.0,TODO
17583,2022-04-08 13:47:20,m2205,3969.0,TODO
17584,2022-04-08 13:47:25,m2205,3969.0,TODO
17585,2022-04-08 13:47:31,m2205,3969.0,TODO
17586,2022-04-08 13:47:36,m2205,3968.0,TODO
17587,2022-04-08 13:47:41,m2205,3969.0,TODO
17588,2022-04-08 13:47:45,m2205,3968.0,TODO
17589,2022-04-08 13:47:49,m2205,3969.0,TODO
17590,2022-04-08 13:47:55,m2205,3969.0,TODO
17591,2022-04-08 13:48:00,m2205,3969.0,TODO
17592,2022-04-08 13:48:05,m2205,3970.0,TODO
17593,2022-04-08 13:48:10,m2205,3970.0,TODO
17594,2022-04-08 13:48:15,m2205,3969.0,TODO
17595,2022-04-08 13:49:48,m2205,3968.0,TODO
17596,2022-04-08 13:59:40,m2205,3971.0,TODO
17597,2022-04-08 14:11:37,m2205,3968.0,TODO
17598,2022-04-08 14:17:13,m2205,3967.0,TODO
17599,2022-04-11 11:30:01,m2205,4036.0,TODO
17600,2022-04-11 11:30:01,m2205,4036.0,TODO
17601,2022-04-11 14:27:28,m2205,4044.0,TODO
17602,2022-04-11 14:29:59,m2205,4044.0,TODO
17603,2022-04-11 14:30:59,m2205,4043.0,TODO
17604,2022-04-11 14:32:57,m2205,4041.0,TODO
17605,2022-04-11 14:35:29,m2205,4039.0,TODO
17606,2022-04-11 14:36:19,m2205,4040.0,TODO
17607,2022-04-11 14:37:07,m2205,4043.0,TODO
17608,2022-04-11 14:37:56,m2205,4043.0,TODO
17609,2022-04-11 14:38:44,m2205,4043.0,TODO
17610,2022-04-11 14:39:33,m2205,4044.0,TODO
17611,2022-04-11 14:40:21,m2205,4044.0,TODO
17612,2022-04-11 14:41:10,m2205,4044.0,TODO
17613,2022-04-11 14:43:00,m2205,4044.0,TODO
17614,2022-04-11 14:43:47,m2205,4043.0,TODO
17615,2022-04-11 14:44:36,m2205,4043.0,TODO
17616,2022-04-11 14:45:25,m2205,4041.0,TODO
17617,2022-04-11 14:46:14,m2205,4039.0,TODO
17618,2022-04-11 14:47:02,m2205,4041.0,TODO
17619,2022-04-11 14:47:50,m2205,4044.0,TODO
17620,2022-04-11 14:48:39,m2205,4042.0,sell
17621,2022-04-11 14:49:27,m2205,4043.0,TODO
17622,2022-04-11 14:51:07,m2205,4043.0,TODO
17623,2022-04-11 14:51:55,m2205,4042.0,sell
17624,2022-04-11 14:52:43,m2205,4042.0,TODO
17625,2022-04-11 14:53:31,m2205,4041.0,TODO
17626,2022-04-11 14:54:21,m2205,4041.0,TODO
17627,2022-04-11 14:55:09,m2205,4040.0,TODO
17628,2022-04-11 14:55:58,m2205,4042.0,TODO
17629,2022-04-11 14:56:46,m2205,4041.0,TODO
17630,2022-04-11 14:57:34,m2205,4040.0,TODO
17631,2022-04-11 14:58:22,m2205,4040.0,TODO
17632,2022-04-11 14:59:11,m2205,4039.0,TODO
17633,2022-04-11 14:59:59,m2205,4040.0,TODO
17634,2022-04-11 15:00:02,m2205,4040.0,TODO
17635,2022-04-11 15:01:21,m2205,4040.0,TODO
17636,2022-04-11 15:01:21,m2205,4040.0,TODO
17637,2022-04-06 09:30:03,y2205,10306.0,TODO
17638,2022-04-06 09:30:08,y2205,10308.0,TODO
17639,2022-04-06 09:30:13,y2205,10306.0,TODO
17640,2022-04-06 09:30:18,y2205,10306.0,TODO
17641,2022-04-06 09:30:23,y2205,10306.0,TODO
17642,2022-04-06 09:30:27,y2205,10308.0,TODO
17643,2022-04-06 09:30:33,y2205,10304.0,TODO
17644,2022-04-06 09:30:38,y2205,10300.0,TODO
17645,2022-04-06 09:30:43,y2205,10298.0,TODO
17646,2022-04-06 09:30:48,y2205,10300.0,TODO
17647,2022-04-06 09:30:53,y2205,10300.0,TODO
17648,2022-04-06 09:30:57,y2205,10302.0,TODO
17649,2022-04-06 09:31:03,y2205,10304.0,TODO
17650,2022-04-06 09:31:05,y2205,10302.0,TODO
17651,2022-04-06 09:31:17,y2205,10302.0,TODO
17652,2022-04-06 09:31:22,y2205,10300.0,TODO
17653,2022-04-06 09:31:27,y2205,10300.0,TODO
17654,2022-04-06 09:31:32,y2205,10300.0,TODO
17655,2022-04-06 09:31:35,y2205,10300.0,TODO
17656,2022-04-06 09:31:42,y2205,10304.0,TODO
17657,2022-04-06 09:31:47,y2205,10304.0,TODO
17658,2022-04-06 09:31:52,y2205,10304.0,TODO
17659,2022-04-06 09:31:57,y2205,10300.0,TODO
17660,2022-04-06 09:32:02,y2205,10300.0,TODO
17661,2022-04-06 09:32:24,y2205,10304.0,TODO
17662,2022-04-06 09:32:31,y2205,10302.0,TODO
17663,2022-04-06 09:32:35,y2205,10302.0,TODO
17664,2022-04-06 09:32:41,y2205,10300.0,TODO
17665,2022-04-06 09:32:46,y2205,10302.0,TODO
17666,2022-04-06 09:32:51,y2205,10302.0,TODO
17667,2022-04-06 09:32:56,y2205,10304.0,TODO
17668,2022-04-06 09:33:01,y2205,10300.0,TODO
17669,2022-04-06 09:33:05,y2205,10304.0,TODO
17670,2022-04-06 09:33:11,y2205,10306.0,TODO
17671,2022-04-06 09:33:16,y2205,10306.0,TODO
17672,2022-04-06 09:33:21,y2205,10306.0,TODO
17673,2022-04-06 09:33:26,y2205,10304.0,TODO
17674,2022-04-06 09:33:31,y2205,10304.0,TODO
17675,2022-04-06 09:33:36,y2205,10304.0,TODO
17676,2022-04-06 09:33:41,y2205,10300.0,TODO
17677,2022-04-06 09:33:46,y2205,10300.0,TODO
17678,2022-04-06 09:33:48,y2205,10304.0,TODO
17679,2022-04-06 09:33:56,y2205,10302.0,TODO
17680,2022-04-06 09:34:01,y2205,10304.0,TODO
17681,2022-04-06 09:34:05,y2205,10308.0,TODO
17682,2022-04-06 09:34:10,y2205,10308.0,TODO
17683,2022-04-06 09:34:14,y2205,10308.0,TODO
17684,2022-04-06 09:34:20,y2205,10310.0,TODO
17685,2022-04-06 09:34:24,y2205,10306.0,TODO
17686,2022-04-06 09:34:30,y2205,10310.0,TODO
17687,2022-04-06 09:34:35,y2205,10312.0,TODO
17688,2022-04-06 09:34:40,y2205,10310.0,TODO
17689,2022-04-06 09:34:45,y2205,10312.0,TODO
17690,2022-04-06 09:34:50,y2205,10314.0,TODO
17691,2022-04-06 09:34:55,y2205,10314.0,TODO
17692,2022-04-06 09:34:58,y2205,10312.0,TODO
17693,2022-04-06 09:35:05,y2205,10312.0,TODO
17694,2022-04-06 09:35:08,y2205,10314.0,TODO
17695,2022-04-06 09:35:14,y2205,10314.0,TODO
17696,2022-04-06 09:35:19,y2205,10318.0,TODO
17697,2022-04-06 09:35:25,y2205,10318.0,TODO
17698,2022-04-06 09:35:29,y2205,10318.0,TODO
17699,2022-04-06 09:35:34,y2205,10320.0,TODO
17700,2022-04-06 09:35:40,y2205,10318.0,TODO
17701,2022-04-06 09:35:44,y2205,10318.0,TODO
17702,2022-04-06 09:35:50,y2205,10318.0,TODO
17703,2022-04-06 09:35:55,y2205,10322.0,TODO
17704,2022-04-06 09:36:00,y2205,10326.0,TODO
17705,2022-04-06 09:36:05,y2205,10326.0,TODO
17706,2022-04-06 09:36:09,y2205,10318.0,TODO
17707,2022-04-06 09:36:15,y2205,10320.0,TODO
17708,2022-04-06 09:36:19,y2205,10320.0,TODO
17709,2022-04-06 09:36:24,y2205,10322.0,TODO
17710,2022-04-06 09:36:29,y2205,10324.0,TODO
17711,2022-04-06 09:36:34,y2205,10322.0,TODO
17712,2022-04-06 09:36:38,y2205,10328.0,TODO
17713,2022-04-06 09:36:43,y2205,10328.0,TODO
17714,2022-04-06 09:36:48,y2205,10332.0,TODO
17715,2022-04-06 09:36:54,y2205,10332.0,TODO
17716,2022-04-06 09:36:59,y2205,10336.0,TODO
17717,2022-04-06 09:37:03,y2205,10334.0,TODO
17718,2022-04-06 09:37:09,y2205,10332.0,TODO
17719,2022-04-06 09:37:14,y2205,10332.0,TODO
17720,2022-04-06 09:37:18,y2205,10334.0,TODO
17721,2022-04-06 09:37:23,y2205,10334.0,TODO
17722,2022-04-06 09:37:27,y2205,10334.0,TODO
17723,2022-04-06 09:37:34,y2205,10334.0,TODO
17724,2022-04-06 09:37:38,y2205,10332.0,TODO
17725,2022-04-06 09:37:44,y2205,10334.0,TODO
17726,2022-04-06 09:37:48,y2205,10334.0,TODO
17727,2022-04-06 09:37:54,y2205,10336.0,TODO
17728,2022-04-06 09:37:58,y2205,10340.0,TODO
17729,2022-04-06 09:38:03,y2205,10338.0,TODO
17730,2022-04-06 09:38:08,y2205,10356.0,TODO
17731,2022-04-06 09:38:13,y2205,10356.0,TODO
17732,2022-04-06 09:38:18,y2205,10352.0,TODO
17733,2022-04-06 09:38:23,y2205,10360.0,TODO
17734,2022-04-06 09:38:28,y2205,10358.0,TODO
17735,2022-04-06 09:38:33,y2205,10356.0,TODO
17736,2022-04-06 09:38:38,y2205,10352.0,TODO
17737,2022-04-06 09:38:43,y2205,10354.0,TODO
17738,2022-04-06 09:38:48,y2205,10350.0,TODO
17739,2022-04-06 09:38:52,y2205,10350.0,TODO
17740,2022-04-06 09:38:57,y2205,10352.0,TODO
17741,2022-04-06 09:39:02,y2205,10354.0,TODO
17742,2022-04-06 09:39:07,y2205,10352.0,TODO
17743,2022-04-06 09:39:12,y2205,10348.0,TODO
17744,2022-04-06 09:39:18,y2205,10348.0,TODO
17745,2022-04-06 09:39:23,y2205,10346.0,TODO
17746,2022-04-06 09:39:28,y2205,10348.0,TODO
17747,2022-04-06 09:39:33,y2205,10348.0,TODO
17748,2022-04-06 09:39:35,y2205,10346.0,TODO
17749,2022-04-06 09:39:42,y2205,10342.0,TODO
17750,2022-04-06 09:39:47,y2205,10342.0,TODO
17751,2022-04-06 09:39:52,y2205,10342.0,TODO
17752,2022-04-06 09:39:57,y2205,10346.0,TODO
17753,2022-04-06 09:40:02,y2205,10344.0,TODO
17754,2022-04-06 09:40:07,y2205,10348.0,TODO
17755,2022-04-06 09:40:12,y2205,10350.0,TODO
17756,2022-04-06 09:40:17,y2205,10348.0,TODO
17757,2022-04-06 09:40:22,y2205,10348.0,TODO
17758,2022-04-06 09:40:27,y2205,10346.0,TODO
17759,2022-04-06 09:40:30,y2205,10346.0,TODO
17760,2022-04-06 09:40:37,y2205,10340.0,TODO
17761,2022-04-06 09:40:42,y2205,10340.0,TODO
17762,2022-04-06 09:40:46,y2205,10340.0,TODO
17763,2022-04-06 09:40:52,y2205,10340.0,TODO
17764,2022-04-06 09:40:55,y2205,10344.0,TODO
17765,2022-04-06 09:41:02,y2205,10346.0,TODO
17766,2022-04-06 09:41:07,y2205,10350.0,TODO
17767,2022-04-06 09:41:12,y2205,10350.0,TODO
17768,2022-04-06 09:41:16,y2205,10348.0,TODO
17769,2022-04-06 09:41:21,y2205,10346.0,TODO
17770,2022-04-06 09:41:26,y2205,10344.0,TODO
17771,2022-04-06 09:41:31,y2205,10344.0,TODO
17772,2022-04-06 09:41:36,y2205,10342.0,TODO
17773,2022-04-06 09:41:41,y2205,10340.0,TODO
17774,2022-04-06 09:41:46,y2205,10340.0,TODO
17775,2022-04-06 09:41:51,y2205,10338.0,TODO
17776,2022-04-06 09:41:56,y2205,10338.0,TODO
17777,2022-04-06 09:42:01,y2205,10340.0,TODO
17778,2022-04-06 09:42:06,y2205,10346.0,TODO
17779,2022-04-06 09:42:10,y2205,10348.0,TODO
17780,2022-04-06 09:42:16,y2205,10350.0,TODO
17781,2022-04-06 09:42:20,y2205,10346.0,TODO
17782,2022-04-06 09:42:25,y2205,10348.0,TODO
17783,2022-04-06 09:42:30,y2205,10344.0,TODO
17784,2022-04-06 09:42:34,y2205,10340.0,TODO
17785,2022-04-06 09:42:40,y2205,10344.0,TODO
17786,2022-04-06 09:42:44,y2205,10340.0,TODO
17787,2022-04-06 09:42:50,y2205,10340.0,TODO
17788,2022-04-06 09:42:55,y2205,10340.0,TODO
17789,2022-04-06 09:43:00,y2205,10338.0,TODO
17790,2022-04-06 09:43:04,y2205,10344.0,TODO
17791,2022-04-06 09:43:10,y2205,10344.0,TODO
17792,2022-04-06 09:43:15,y2205,10344.0,TODO
17793,2022-04-06 09:43:19,y2205,10342.0,TODO
17794,2022-04-06 09:43:24,y2205,10340.0,TODO
17795,2022-04-06 09:43:30,y2205,10340.0,TODO
17796,2022-04-06 09:43:34,y2205,10342.0,TODO
17797,2022-04-06 09:43:39,y2205,10342.0,TODO
17798,2022-04-06 09:43:44,y2205,10344.0,TODO
17799,2022-04-06 09:43:48,y2205,10344.0,TODO
17800,2022-04-06 09:43:54,y2205,10342.0,TODO
17801,2022-04-06 09:43:58,y2205,10344.0,TODO
17802,2022-04-06 09:44:03,y2205,10342.0,TODO
17803,2022-04-06 09:44:08,y2205,10346.0,TODO
17804,2022-04-06 09:44:13,y2205,10348.0,TODO
17805,2022-04-06 09:44:18,y2205,10346.0,TODO
17806,2022-04-06 09:44:23,y2205,10348.0,TODO
17807,2022-04-06 09:44:27,y2205,10346.0,TODO
17808,2022-04-06 09:44:33,y2205,10350.0,TODO
17809,2022-04-06 09:44:38,y2205,10346.0,TODO
17810,2022-04-06 09:44:40,y2205,10346.0,TODO
17811,2022-04-06 09:44:48,y2205,10350.0,TODO
17812,2022-04-06 09:44:53,y2205,10350.0,TODO
17813,2022-04-06 09:44:58,y2205,10352.0,TODO
17814,2022-04-06 09:45:03,y2205,10354.0,TODO
17815,2022-04-06 09:45:08,y2205,10356.0,TODO
